,TeamID,Season,League,Squad,# Pl,90s,Gls,Sh_x,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,PassLive,PassDead,Drib,Sh_y,Fld_x,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3_x,PPA,CrsPA,Prog_x,Att_x,Pass Types: Live,Pass Types: Dead,Pass Types: FK,Pass Types: TB,Pass Types: Press,Pass Types: Sw,Pass Types: Crs,Pass Types: CK,Corner Kicks: In,Corner Kicks: Out,Corner Kicks: Str,Height: Ground,Height: Low,Height: High,Body Parts: Left,Body Parts: Right,Body Parts: Head,Body Parts: TI,Body Parts: Other,Outcomes: Cmp,Outcomes: Off,Outcomes: Out,Outcomes: Int,Outcomes: Blocks,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int_x,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att_y,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog_y,1/3_y,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,CrdY,CrdR,2CrdY,Fls,Fld_y,Off,Crs,Int_y,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Age,MP,Min,Mn/MP,Min%,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
239,59378513948613436,2020-2021,Serie A,Milan,29,38.0,1.89,14.16,4.89,34.6,14.16,4.89,0.11,0.31,17.7,0.76,0.39,0.53,1.87,1.49,0.11,0.02,0.01,23.63,23.63,16.58,2.16,1.29,1.45,1.76,0.39,3.37,3.37,2.16,0.26,0.18,0.24,0.42,0.11,422.26,512.89,82.3,8097.47,2621.79,169.76,191.39,88.7,184.76,209.76,88.1,58.47,91.58,63.9,1.24,1.14,0.09,10.32,30.66,9.47,2.18,35.34,512.89,468.53,44.37,12.97,1.03,60.84,13.87,11.32,5.61,2.66,1.79,0.26,371.0,56.18,85.71,151.55,312.03,15.76,17.05,6.18,422.26,2.18,6.87,10.76,10.74,17.87,10.68,9.08,6.79,2.0,6.76,16.16,41.9,9.39,153.89,45.21,29.4,50.74,69.87,33.29,16.97,4.03,0.11,12.95,10.08,27.95,21.47,0.29,51.9,628.5,68.97,207.26,297.47,164.97,27.11,585.26,11.32,17.53,64.6,11.84,0.5,403.74,2252.42,1248.68,46.0,14.55,4.63,12.34,10.03,492.39,422.26,85.8,35.34,2.18,0.11,0.03,13.66,12.63,2.42,11.32,10.08,10.68,0.39,0.13,0.03,81.63,15.18,15.18,50.0,24.4,38,90.0,90,100,11.0,82.0,6.87,4.11,22,7.29,2.08,1.95,1.08,33,0.87,1.87,1.2,25.5,0.67
240,79093238158793616,2017-2018,Ligue 1,Monaco,32,38.0,2.18,13.05,4.58,35.1,13.05,4.58,0.15,0.44,17.0,0.82,0.18,0.21,1.62,1.46,0.12,0.57,0.54,20.95,20.95,13.87,2.03,1.47,1.32,1.71,0.55,3.63,3.63,2.18,0.24,0.32,0.5,0.29,0.11,364.68,471.34,77.4,7222.84,2497.76,135.53,159.05,85.2,166.87,198.18,84.2,55.39,95.92,57.8,1.03,1.06,0.42,9.26,32.24,7.55,1.89,36.53,471.34,431.74,39.61,10.66,1.0,86.87,12.92,15.18,4.74,0.0,0.0,0.0,313.34,44.68,113.32,128.55,283.92,29.87,18.0,4.5,364.68,1.74,11.53,9.82,11.45,16.03,9.82,6.76,6.68,2.58,4.79,15.97,30.0,11.18,139.45,39.39,28.3,39.13,64.18,36.13,14.34,2.82,0.13,11.53,11.16,27.18,14.45,0.29,50.9,583.92,47.42,178.39,280.58,167.16,22.05,545.16,9.18,15.92,57.7,10.18,0.63,374.45,2197.68,1213.84,47.74,15.11,3.95,13.11,10.08,424.68,364.68,85.9,46.42,0.0,0.0,0.03,13.24,13.71,2.0,15.18,11.16,9.82,0.21,0.08,0.03,91.37,6.55,6.76,49.2,25.8,38,90.0,90,100,11.0,0.0,0.0,2.92,0,4.08,2.11,2.24,1.18,40,1.05,1.62,1.24,14.5,0.38
241,79093238158793616,2018-2019,Ligue 1,Monaco,42,38.0,1.0,12.5,3.97,31.8,12.5,3.97,0.07,0.23,17.5,0.66,0.11,0.13,1.28,1.18,0.1,-0.28,-0.29,19.55,19.55,13.45,1.79,1.42,1.29,1.03,0.58,1.55,1.55,0.97,0.08,0.13,0.16,0.16,0.05,370.87,471.84,78.6,7392.84,2554.18,138.03,162.68,84.8,173.82,202.71,85.7,54.95,92.79,59.2,0.66,0.81,-0.16,8.66,29.0,7.45,2.21,37.34,471.84,419.37,52.47,14.79,0.79,80.53,14.13,13.08,4.97,0.95,0.76,0.29,314.84,68.89,88.11,135.42,277.84,19.74,23.53,6.66,370.87,1.34,9.76,7.87,13.0,19.26,11.92,9.84,7.18,2.24,6.16,19.53,31.5,13.37,169.79,46.03,27.1,55.05,79.11,35.63,13.24,2.42,0.03,10.82,7.76,27.03,22.03,0.16,49.9,585.16,51.87,180.53,293.61,151.53,20.66,534.21,10.55,17.47,60.4,11.39,0.5,391.5,2020.95,1148.37,43.76,13.87,3.0,13.16,11.11,441.74,370.87,84.0,46.16,2.39,0.16,0.03,14.11,13.53,1.47,13.08,7.76,11.92,0.13,0.21,0.05,88.05,12.37,12.0,50.8,25.6,38,90.0,90,100,11.0,84.0,0.0,2.68,21,4.29,0.95,1.0,1.5,-19,-0.5,1.28,1.24,1.6,0.04
242,79093238158793616,2019-2020,Ligue 1,Monaco,28,28.0,1.57,13.25,5.0,37.7,13.25,5.0,0.11,0.29,16.4,0.57,0.14,0.14,1.71,1.6,0.12,-0.14,-0.18,21.0,21.0,14.39,1.71,2.07,1.21,1.21,0.39,2.61,2.61,1.68,0.18,0.29,0.25,0.21,0.0,419.57,513.21,81.8,8112.25,2740.68,173.32,195.68,88.6,178.43,203.36,87.7,60.93,96.43,63.2,1.04,1.15,-0.12,9.43,30.57,8.75,1.93,38.75,513.21,464.46,48.75,14.61,1.61,84.36,14.54,12.32,4.71,1.32,2.46,0.21,342.75,79.89,90.57,144.29,317.68,15.07,19.36,7.93,419.57,1.43,7.96,8.32,12.11,20.21,12.71,9.14,9.0,2.07,6.82,20.25,33.7,13.43,168.0,50.14,29.8,51.32,77.79,38.89,14.32,2.93,0.04,11.39,9.36,29.57,21.46,0.36,50.8,631.89,60.04,190.82,324.82,161.0,26.82,585.07,12.82,21.29,60.2,13.71,0.54,417.57,2289.14,1322.25,53.64,15.93,4.71,12.75,10.93,490.39,419.57,85.6,46.32,2.14,0.36,0.04,12.0,12.36,1.57,12.32,9.36,12.71,0.11,0.18,0.04,85.79,13.61,13.46,50.3,26.0,28,90.0,90,100,11.0,85.0,0.0,2.71,16,4.18,1.43,1.57,1.57,0,0.0,1.71,1.42,8.0,0.29
243,79093238158793616,2020-2021,Ligue 1,Monaco,30,38.0,2.0,12.47,4.24,34.0,12.47,4.24,0.14,0.4,16.4,0.47,0.32,0.39,1.76,1.46,0.12,0.24,0.23,20.61,20.61,14.66,2.26,0.97,1.11,1.13,0.47,3.26,3.26,2.18,0.21,0.21,0.13,0.37,0.16,471.18,575.92,81.8,9426.26,2854.11,170.11,193.66,87.8,220.61,250.0,88.2,71.21,111.61,63.8,1.37,1.18,0.19,9.71,34.76,9.89,2.13,40.03,575.92,526.39,49.53,13.66,1.55,72.32,17.05,12.34,5.74,2.42,2.24,0.39,412.95,63.08,99.89,166.39,351.32,18.32,21.63,6.26,471.18,1.66,9.08,10.74,11.63,22.21,14.5,9.42,9.68,3.11,7.16,18.53,38.6,11.37,146.11,47.95,32.8,40.16,71.5,34.45,13.37,2.11,0.0,11.26,10.34,32.55,19.21,0.18,56.0,688.63,58.71,204.68,358.82,169.26,27.11,640.24,8.95,14.39,62.2,9.45,0.37,451.16,2345.39,1314.71,49.92,13.08,3.97,12.29,12.5,552.5,471.18,85.3,41.82,2.05,0.18,0.05,12.87,12.45,1.92,12.34,10.34,14.5,0.29,0.11,0.03,91.39,17.11,15.71,52.1,24.8,38,90.0,90,100,11.0,81.0,6.18,4.74,21,4.21,2.05,2.0,1.11,34,0.89,1.76,0.87,33.8,0.89
244,32434714471076965,2017-2018,Ligue 1,Montpellier,23,38.0,0.95,13.18,4.18,31.7,13.18,4.18,0.07,0.23,19.3,0.66,0.0,0.05,1.12,1.07,0.08,-0.17,-0.13,20.82,20.82,14.71,2.26,1.05,0.97,1.34,0.47,1.66,1.66,1.34,0.05,0.08,0.13,0.03,0.03,342.71,451.08,76.0,7061.11,2631.74,128.58,151.05,85.1,143.26,174.24,82.2,63.68,107.76,59.1,0.68,0.81,-0.07,9.87,30.95,7.03,2.42,34.26,451.08,410.0,41.08,10.53,0.53,68.84,18.26,15.21,4.63,0.0,0.0,0.0,295.55,37.79,117.74,130.08,258.92,27.76,20.26,6.76,342.71,1.79,12.58,11.47,12.29,15.74,9.82,8.58,5.68,1.47,4.37,12.61,34.7,8.24,137.55,38.18,27.8,45.79,65.0,26.76,13.92,2.74,0.0,11.18,10.92,26.66,14.32,0.39,46.9,561.76,47.87,186.63,255.87,161.61,19.32,521.95,7.76,13.66,56.8,8.63,0.42,352.24,2103.0,1126.5,42.53,15.37,3.26,12.39,11.13,397.71,342.71,86.2,44.53,0.0,0.0,0.0,11.39,14.08,2.29,15.21,10.92,9.82,0.05,0.16,0.0,93.87,6.53,5.61,53.8,26.4,38,90.0,90,100,11.0,0.0,0.0,2.89,0,4.08,1.34,0.95,0.87,3,0.08,1.12,1.1,0.7,0.02
245,32434714471076965,2018-2019,Ligue 1,Montpellier,25,38.0,1.32,13.13,4.42,33.7,13.13,4.42,0.09,0.28,18.6,0.68,0.08,0.08,1.19,1.13,0.09,0.13,0.11,21.0,21.0,15.29,2.08,1.16,0.71,1.39,0.37,1.82,1.82,1.16,0.16,0.05,0.21,0.16,0.08,357.37,464.82,76.9,7367.13,2775.58,139.21,164.26,84.7,148.74,177.97,83.6,64.71,108.24,59.8,0.74,0.84,-0.1,9.76,28.74,7.08,2.55,33.26,464.82,414.05,50.76,13.45,0.55,81.11,17.39,13.29,4.45,0.66,0.66,0.11,281.76,64.89,118.16,124.71,270.79,24.5,23.45,8.82,357.37,1.32,9.61,6.79,12.76,19.76,11.16,9.66,7.66,2.45,7.24,20.63,35.1,13.39,173.5,44.47,25.6,59.32,84.03,30.16,15.92,3.08,0.08,12.84,8.42,28.18,22.58,0.24,48.1,583.0,56.95,187.76,284.21,146.66,19.47,533.42,10.92,17.39,62.8,11.87,0.37,370.34,1840.21,963.29,37.13,10.66,3.21,12.66,11.66,429.0,357.37,83.3,41.79,1.58,0.11,0.03,14.39,12.76,1.55,13.29,8.42,11.16,0.05,0.11,0.05,94.42,14.71,14.79,49.9,28.0,38,90.0,90,100,11.0,86.0,0.0,2.82,16,4.11,1.55,1.39,1.11,11,0.29,1.19,1.14,2.0,0.05
246,32434714471076965,2019-2020,Ligue 1,Montpellier,27,28.0,1.18,12.5,4.04,32.3,12.5,4.04,0.09,0.27,18.7,0.75,0.07,0.18,1.14,1.01,0.08,0.04,0.1,18.5,18.5,12.54,2.14,0.89,1.04,1.54,0.36,1.82,1.82,1.29,0.11,0.07,0.14,0.18,0.04,345.79,449.79,76.9,7427.39,2832.68,124.68,147.75,84.4,147.25,173.5,84.9,68.5,111.61,61.4,0.68,0.72,-0.04,8.54,29.32,6.36,2.25,35.25,449.79,398.57,51.21,14.93,0.71,77.0,18.32,13.96,4.61,2.36,1.57,0.39,251.71,81.18,116.89,102.64,283.25,18.93,21.21,10.39,345.79,1.25,10.18,7.96,12.86,16.89,10.5,8.43,6.68,1.79,7.32,21.04,34.8,13.71,158.04,44.54,28.2,51.68,71.43,34.93,13.68,3.32,0.07,10.36,7.71,24.61,25.79,0.07,47.6,566.57,61.39,194.07,273.07,135.57,17.93,517.07,8.04,16.68,48.2,8.79,0.5,352.71,1812.93,993.21,36.79,10.39,2.32,13.25,9.36,419.29,345.79,82.5,43.32,1.96,0.18,0.07,15.04,13.79,1.5,13.96,7.71,10.5,0.14,0.18,0.07,92.64,19.54,18.79,51.0,28.5,28,90.0,90,100,11.0,86.0,0.0,2.64,16,4.32,1.43,1.25,1.21,1,0.04,1.14,1.22,-2.2,-0.08
247,32434714471076965,2020-2021,Ligue 1,Montpellier,25,38.0,1.58,12.24,4.5,36.8,12.24,4.5,0.12,0.34,16.5,0.71,0.05,0.13,1.26,1.16,0.1,0.32,0.36,18.84,18.84,12.32,2.13,1.11,1.29,1.47,0.53,2.63,2.63,1.76,0.18,0.16,0.32,0.18,0.03,338.92,435.66,77.8,7295.39,2711.79,121.55,141.63,85.8,141.37,167.11,84.6,70.16,110.21,63.7,1.11,0.81,0.3,8.53,25.63,7.08,2.92,30.29,435.66,385.58,50.08,12.74,0.71,57.16,17.03,12.89,4.84,1.74,2.47,0.39,263.08,62.55,110.03,96.32,276.66,18.76,21.32,9.45,338.92,1.11,8.71,8.61,12.03,17.0,10.53,9.87,5.5,1.63,7.08,19.47,36.4,12.39,127.32,37.37,29.4,47.68,54.45,25.18,14.63,4.21,0.08,10.42,10.42,27.42,22.34,0.26,45.3,550.13,64.05,196.82,256.39,132.26,20.53,500.84,8.29,15.26,54.3,9.03,0.79,318.97,1762.05,965.74,36.0,10.79,2.92,12.82,11.24,411.66,338.92,82.3,31.82,1.71,0.18,0.0,13.58,12.0,1.26,12.89,10.42,10.53,0.11,0.26,0.05,81.82,17.61,18.37,48.9,28.0,38,90.0,90,100,11.0,82.0,6.55,4.26,18,4.66,1.42,1.58,1.63,-2,-0.05,1.26,1.73,-17.8,-0.47
248,79809637287620621,2017-2018,La Liga,Málaga,37,38.0,0.63,10.45,3.08,29.5,10.45,3.08,0.05,0.17,17.4,0.39,0.11,0.16,0.88,0.76,0.07,-0.25,-0.23,15.5,15.5,9.97,2.08,0.82,0.87,1.34,0.42,0.92,0.92,0.53,0.11,0.05,0.11,0.11,0.03,293.89,408.0,72.0,5977.97,2345.58,118.24,145.55,81.2,122.82,155.53,79.0,49.13,95.58,51.4,0.39,0.56,-0.16,7.37,24.53,5.82,2.32,26.03,408.0,366.61,41.39,10.66,0.42,79.42,12.13,12.61,3.89,0.0,0.0,0.0,235.5,49.37,123.13,126.21,216.08,33.97,18.53,3.61,293.89,2.11,11.74,8.18,12.0,15.68,10.11,8.39,5.71,1.58,5.26,16.79,31.3,11.53,174.82,43.76,25.0,57.45,82.32,35.05,16.05,2.58,0.05,13.47,8.87,24.55,15.82,0.16,44.0,515.45,54.32,168.05,245.82,129.89,16.66,474.95,7.92,13.08,60.6,8.47,0.29,324.71,1569.87,745.82,27.84,9.95,2.34,12.42,11.18,354.47,293.89,82.9,36.76,2.61,0.21,0.13,16.18,11.58,2.42,12.61,8.87,10.11,0.08,0.16,0.0,97.34,9.82,11.42,46.2,27.2,38,90.0,90,100,11.0,83.0,7.87,2.97,23,4.0,0.53,0.63,1.61,-37,-0.97,0.88,1.39,-19.3,-0.51
249,25802633648495862,2017-2018,Ligue 1,Nantes,30,38.0,0.95,13.74,3.68,26.8,13.74,3.68,0.06,0.23,18.6,0.92,0.11,0.13,1.14,1.04,0.08,-0.19,-0.2,20.68,20.68,14.13,2.11,1.0,1.47,1.45,0.53,1.34,1.34,0.97,0.05,0.03,0.16,0.13,0.0,301.95,416.53,72.5,5805.92,2416.47,128.11,154.05,83.2,119.84,150.47,79.6,46.45,93.11,49.9,0.47,0.75,-0.12,9.37,26.92,7.32,2.84,30.84,416.53,375.84,40.68,8.87,0.45,66.26,12.76,15.45,4.39,0.0,0.0,0.0,254.84,40.32,121.37,94.63,258.53,30.71,20.18,6.21,301.95,2.0,13.53,11.61,11.13,17.71,10.61,9.89,6.21,1.61,6.03,16.26,37.1,10.24,132.45,36.08,27.2,41.84,60.08,30.53,18.21,4.05,0.16,14.16,12.03,29.74,18.18,0.21,43.9,538.34,56.26,182.61,233.68,156.26,18.97,497.97,7.87,13.16,59.8,8.66,0.11,326.18,1755.82,914.71,35.71,12.26,2.55,14.16,10.76,368.92,301.95,81.8,41.5,0.0,0.0,0.13,12.11,10.87,2.32,15.45,12.03,10.61,0.11,0.11,0.03,97.89,6.71,7.32,47.8,25.6,38,90.0,90,100,11.0,0.0,0.0,2.92,0,4.08,1.37,0.95,1.08,-5,-0.13,1.14,1.09,2.0,0.05
250,25802633648495862,2018-2019,Ligue 1,Nantes,33,38.0,1.24,13.71,3.76,27.4,13.71,3.76,0.08,0.29,19.5,0.61,0.16,0.21,1.26,1.09,0.08,-0.02,-0.02,21.79,21.79,14.76,2.63,0.97,1.24,1.74,0.45,1.87,1.87,1.29,0.08,0.11,0.21,0.18,0.0,350.03,463.29,75.6,6894.5,2716.21,141.53,168.89,83.8,150.84,182.32,82.7,52.61,96.61,54.5,0.74,0.72,0.02,9.79,29.55,7.34,2.55,35.0,463.29,411.21,52.08,13.32,0.97,84.32,13.63,13.21,4.79,0.53,0.29,0.11,286.5,70.74,106.05,137.45,258.13,26.95,23.66,6.61,350.03,1.79,10.34,8.87,12.45,20.21,12.66,9.97,7.71,2.53,6.34,19.71,32.2,13.37,178.11,50.18,28.2,61.26,84.92,31.92,14.84,3.08,0.05,11.76,9.08,29.29,23.53,0.16,49.9,583.76,56.29,181.79,274.32,162.82,21.34,532.53,9.79,15.42,63.5,10.63,0.61,352.71,1710.71,945.82,38.63,12.79,2.74,13.95,11.39,428.18,350.03,81.7,44.61,1.89,0.16,0.08,13.24,13.26,2.0,13.21,9.08,12.66,0.18,0.18,0.0,99.26,13.08,12.58,51.0,25.9,38,90.0,90,100,11.0,86.0,0.0,2.95,14,4.05,1.26,1.26,1.26,0,0.0,1.26,1.26,-0.2,-0.01
251,25802633648495862,2019-2020,Ligue 1,Nantes,29,28.0,0.82,11.96,4.07,34.0,11.96,4.07,0.06,0.18,19.9,0.32,0.07,0.07,0.99,0.94,0.08,-0.17,-0.19,18.43,18.43,12.75,1.89,1.46,0.71,1.11,0.5,1.14,1.14,0.79,0.07,0.14,0.07,0.07,0.0,378.54,479.14,79.0,7162.57,2476.61,162.64,185.04,87.9,160.43,188.07,85.3,49.32,89.18,55.3,0.57,0.77,-0.2,9.0,26.96,5.54,1.71,30.0,479.14,427.71,51.43,13.79,0.75,83.18,12.25,10.0,5.36,2.18,2.04,0.43,313.82,66.29,99.04,162.86,253.61,21.11,23.11,7.29,378.54,1.43,9.14,8.96,11.14,21.61,13.25,10.46,9.18,1.96,9.07,21.82,41.6,12.75,171.93,47.96,27.9,52.14,82.04,37.75,13.0,2.89,0.04,10.11,8.0,29.61,28.0,0.11,48.1,606.39,56.29,194.14,302.11,146.14,19.64,556.79,12.0,21.14,56.8,13.25,0.36,379.93,1870.5,1027.11,40.71,12.29,4.21,13.46,13.57,450.29,378.54,84.1,37.07,1.82,0.07,0.04,13.39,12.14,1.57,10.0,8.0,13.25,0.0,0.21,0.0,93.36,16.21,17.86,47.6,25.4,28,90.0,90,100,11.0,86.0,0.0,2.54,17,4.43,1.32,1.0,1.11,-3,-0.11,0.99,1.2,-5.8,-0.21
252,25802633648495862,2020-2021,Ligue 1,Nantes,25,38.0,1.24,10.63,3.21,30.2,10.63,3.21,0.1,0.32,18.2,0.37,0.21,0.24,1.29,1.11,0.11,-0.05,-0.08,16.5,16.5,11.29,1.58,1.29,0.76,1.08,0.5,1.82,1.82,1.11,0.08,0.29,0.16,0.18,0.0,327.37,431.05,75.9,6367.29,2278.58,134.45,155.76,86.3,139.0,168.21,82.6,46.95,89.39,52.5,0.74,0.7,0.03,7.26,27.58,4.95,1.47,28.97,431.05,379.95,51.11,14.97,0.58,55.87,12.18,10.89,4.68,2.29,1.84,0.39,275.39,56.97,98.68,130.21,239.03,20.66,22.21,5.82,327.37,1.26,9.29,9.58,11.63,20.79,11.95,10.5,8.0,2.29,7.82,19.79,39.5,11.97,150.68,46.68,31.0,50.74,69.82,30.13,15.66,3.42,0.13,12.24,11.0,31.79,25.18,0.26,43.7,556.08,53.95,171.5,276.03,139.24,20.32,506.39,10.76,19.53,55.1,11.87,0.58,325.03,1614.53,887.95,37.24,10.55,4.03,12.08,13.08,407.34,327.37,80.4,30.45,1.84,0.11,0.05,13.58,13.34,1.45,10.89,11.0,11.95,0.21,0.29,0.03,89.95,17.24,19.5,46.9,25.8,40,90.0,86,100,11.0,83.0,7.24,3.66,19,5.32,1.05,1.24,1.45,-8,-0.21,1.29,1.47,-6.9,-0.18
253,10516137814401134,2017-2018,Serie A,Napoli,23,38.0,1.92,17.13,6.5,37.9,17.13,6.5,0.1,0.27,18.3,0.5,0.16,0.21,1.75,1.59,0.09,0.17,0.17,29.32,29.32,24.0,1.29,1.55,1.16,0.87,0.45,3.18,3.18,2.32,0.21,0.13,0.24,0.21,0.08,657.5,763.26,86.1,11202.61,3481.5,338.89,369.76,91.7,237.32,269.13,88.2,70.5,103.82,67.9,1.18,1.28,0.01,13.84,55.13,12.24,2.24,54.42,763.26,720.0,43.26,9.5,1.45,102.21,17.74,12.42,6.21,1.42,0.53,0.87,556.37,113.34,93.55,170.0,536.05,21.92,20.84,7.58,657.5,1.89,10.05,12.0,13.74,17.26,11.21,6.08,8.5,2.68,5.26,17.0,31.0,11.74,159.45,47.89,30.0,31.34,73.16,54.95,13.08,2.03,0.03,11.05,6.89,24.16,12.39,0.08,63.2,867.82,50.03,187.97,484.39,246.03,28.74,825.39,10.03,18.34,54.7,11.08,0.79,624.13,2636.05,1560.39,70.39,20.84,5.11,11.84,10.63,728.68,657.5,90.2,59.74,0.0,0.0,0.03,9.16,9.92,2.16,12.42,6.89,11.21,0.18,0.03,0.0,99.61,8.47,10.37,45.0,28.0,38,90.0,90,100,11.0,0.0,0.0,2.97,0,8.11,2.39,2.03,0.76,48,1.26,1.75,0.67,41.2,1.08
254,10516137814401134,2018-2019,Serie A,Napoli,26,38.0,1.92,18.47,6.16,33.3,18.47,6.16,0.1,0.3,18.3,0.58,0.08,0.11,1.79,1.72,0.09,0.13,0.12,30.79,30.79,25.03,1.42,1.53,1.37,0.76,0.68,3.32,3.32,2.37,0.13,0.26,0.34,0.11,0.11,555.82,651.79,85.3,10412.79,3133.08,243.05,267.76,90.8,232.32,258.11,90.0,73.74,109.47,67.4,1.42,1.42,0.01,14.58,46.66,11.63,2.39,48.26,651.79,604.95,46.84,12.24,2.21,88.84,19.87,14.55,6.71,0.92,0.68,0.18,472.55,80.11,99.13,198.58,404.24,17.21,18.95,6.61,555.82,1.89,8.45,9.24,12.61,17.29,11.74,7.37,7.0,2.92,6.66,18.16,36.7,11.5,164.61,43.0,26.1,43.13,73.87,47.61,13.74,3.0,0.08,10.74,6.89,24.18,14.58,0.11,59.4,754.0,55.63,192.0,389.87,221.84,28.11,708.42,11.0,18.61,59.1,12.03,0.66,566.21,2724.87,1561.61,68.95,21.21,5.21,10.0,9.24,628.03,555.82,88.5,53.82,1.89,0.13,0.08,10.92,11.13,2.34,14.55,6.89,11.74,0.0,0.11,0.0,86.26,8.79,9.61,47.8,27.0,38,90.0,90,100,11.0,84.0,7.89,2.97,23,6.87,2.08,1.95,0.95,38,1.0,1.79,0.91,33.7,0.89
255,10516137814401134,2019-2020,Serie A,Napoli,25,38.0,1.58,17.95,5.92,33.0,17.95,5.92,0.08,0.24,18.2,0.45,0.13,0.13,1.64,1.54,0.09,-0.06,-0.09,29.18,29.18,22.76,1.92,1.82,1.34,0.92,0.42,2.63,2.63,1.82,0.24,0.11,0.26,0.18,0.03,559.05,644.97,86.7,10260.82,3026.0,246.87,267.24,92.4,233.42,257.16,90.8,68.61,97.89,70.1,1.18,1.25,-0.07,14.13,43.34,11.61,2.53,44.45,644.97,595.97,49.0,15.95,1.42,94.39,18.16,15.16,5.84,1.89,2.55,0.34,472.18,89.03,83.76,210.34,389.55,13.26,18.66,7.11,559.05,1.13,7.03,7.5,13.53,15.16,9.92,6.84,5.95,2.37,5.68,15.71,36.2,10.03,146.68,41.37,28.2,40.76,63.82,42.11,14.11,2.74,0.13,11.37,5.05,20.21,14.89,0.24,59.5,745.47,61.53,202.18,376.32,218.24,27.95,698.71,10.34,16.61,62.3,10.97,0.97,532.87,2736.24,1566.82,69.29,20.53,5.13,9.63,9.08,619.37,559.05,90.3,50.82,1.92,0.05,0.0,11.08,13.76,1.42,15.16,5.05,9.92,0.05,0.21,0.03,79.61,10.53,9.87,51.6,26.9,38,90.0,90,100,11.0,83.0,0.0,3.55,21,7.29,1.63,1.61,1.32,11,0.29,1.64,1.04,23.0,0.6
256,10516137814401134,2020-2021,Serie A,Napoli,25,38.0,2.18,16.84,5.79,34.4,16.84,5.79,0.12,0.35,17.4,0.66,0.18,0.21,1.78,1.62,0.1,0.4,0.38,27.63,27.63,20.29,1.63,1.89,1.5,1.39,0.92,3.63,3.63,2.26,0.16,0.47,0.29,0.37,0.08,498.61,581.37,85.8,9479.82,2847.76,210.34,230.47,91.3,207.16,229.92,90.1,71.95,100.66,71.5,1.47,1.2,0.28,12.63,35.13,9.95,2.05,37.66,581.37,533.0,48.37,16.32,0.97,71.66,17.58,12.37,5.79,2.0,1.55,0.39,433.82,69.37,78.18,181.92,356.5,11.55,18.32,6.45,498.61,1.76,6.32,11.95,11.21,16.32,10.29,7.87,6.39,2.05,5.74,16.45,34.9,10.71,133.53,39.37,29.5,42.32,55.5,35.71,13.87,3.03,0.03,10.84,10.71,27.03,16.66,0.24,55.2,687.11,65.47,210.39,338.05,183.03,28.66,640.97,9.47,15.5,61.1,10.0,0.95,465.76,2440.42,1339.95,55.45,15.24,6.47,9.87,8.97,563.5,498.61,88.5,37.87,2.0,0.08,0.05,10.24,14.45,1.89,12.37,10.71,10.29,0.18,0.13,0.03,72.53,10.89,10.97,49.8,27.1,38,90.0,90,100,11.0,82.0,6.5,4.45,19,6.74,2.03,2.26,1.08,45,1.18,1.78,1.09,26.1,0.69
